"WebURL","ListTitle","FolderURL","ComparisonItemURL","SideIndicator","Description"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/01","/sites/eclipsedm201808/04/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/02","/sites/eclipsedm201808/04/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/03","/sites/eclipsedm201808/04/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/04","/sites/eclipsedm201808/04/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/05","/sites/eclipsedm201808/04/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/06","/sites/eclipsedm201808/04/06","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/07","/sites/eclipsedm201808/04/07","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/08","/sites/eclipsedm201808/04/08","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/09","/sites/eclipsedm201808/04/09","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/10","/sites/eclipsedm201808/04/10","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/13","/sites/eclipsedm201808/04/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/15","/sites/eclipsedm201808/04/15","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/16","/sites/eclipsedm201808/04/16","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/17","/sites/eclipsedm201808/04/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/18","/sites/eclipsedm201808/04/18","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/19","/sites/eclipsedm201808/04/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/20","/sites/eclipsedm201808/04/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/21","/sites/eclipsedm201808/04/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/22","/sites/eclipsedm201808/04/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","04","/Sites/EclipseDM201808/04/23","/sites/eclipsedm201808/04/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/00","/sites/eclipsedm201808/05/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/01","/sites/eclipsedm201808/05/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/02","/sites/eclipsedm201808/05/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/03","/sites/eclipsedm201808/05/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/04","/sites/eclipsedm201808/05/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/05","/sites/eclipsedm201808/05/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/06","/sites/eclipsedm201808/05/06","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/07","/sites/eclipsedm201808/05/07","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/08","/sites/eclipsedm201808/05/08","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/09","/sites/eclipsedm201808/05/09","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/10","/sites/eclipsedm201808/05/10","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/11","/sites/eclipsedm201808/05/11","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/12","/sites/eclipsedm201808/05/12","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/13","/sites/eclipsedm201808/05/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/14","/sites/eclipsedm201808/05/14","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/15","/sites/eclipsedm201808/05/15","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/16","/sites/eclipsedm201808/05/16","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/17","/sites/eclipsedm201808/05/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/18","/sites/eclipsedm201808/05/18","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/19","/sites/eclipsedm201808/05/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/20","/sites/eclipsedm201808/05/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/21","/sites/eclipsedm201808/05/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/22","/sites/eclipsedm201808/05/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","05","/Sites/EclipseDM201808/05/23","/sites/eclipsedm201808/05/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","06","/Sites/EclipseDM201808/06/00","/sites/eclipsedm201808/06/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","06","/Sites/EclipseDM201808/06/01","/sites/eclipsedm201808/06/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","07","/Sites/EclipseDM201808/07/00","/sites/eclipsedm201808/07/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","07","/Sites/EclipseDM201808/07/01","/sites/eclipsedm201808/07/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","07","/Sites/EclipseDM201808/07/23","/sites/eclipsedm201808/07/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","10","/Sites/EclipseDM201808/10/01","/sites/eclipsedm201808/10/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","10","/Sites/EclipseDM201808/10/23","/sites/eclipsedm201808/10/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/01","/sites/eclipsedm201808/11/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/02","/sites/eclipsedm201808/11/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/03","/sites/eclipsedm201808/11/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/04","/sites/eclipsedm201808/11/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/05","/sites/eclipsedm201808/11/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/06","/sites/eclipsedm201808/11/06","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/07","/sites/eclipsedm201808/11/07","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/08","/sites/eclipsedm201808/11/08","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/12","/sites/eclipsedm201808/11/12","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/13","/sites/eclipsedm201808/11/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/14","/sites/eclipsedm201808/11/14","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/16","/sites/eclipsedm201808/11/16","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/17","/sites/eclipsedm201808/11/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/18","/sites/eclipsedm201808/11/18","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/19","/sites/eclipsedm201808/11/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/20","/sites/eclipsedm201808/11/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/21","/sites/eclipsedm201808/11/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/22","/sites/eclipsedm201808/11/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","11","/Sites/EclipseDM201808/11/23","/sites/eclipsedm201808/11/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/00","/sites/eclipsedm201808/12/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/01","/sites/eclipsedm201808/12/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/02","/sites/eclipsedm201808/12/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/03","/sites/eclipsedm201808/12/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/04","/sites/eclipsedm201808/12/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/05","/sites/eclipsedm201808/12/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/06","/sites/eclipsedm201808/12/06","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/07","/sites/eclipsedm201808/12/07","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/08","/sites/eclipsedm201808/12/08","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/09","/sites/eclipsedm201808/12/09","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/10","/sites/eclipsedm201808/12/10","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/11","/sites/eclipsedm201808/12/11","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/12","/sites/eclipsedm201808/12/12","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/13","/sites/eclipsedm201808/12/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/14","/sites/eclipsedm201808/12/14","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/15","/sites/eclipsedm201808/12/15","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/16","/sites/eclipsedm201808/12/16","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/17","/sites/eclipsedm201808/12/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/18","/sites/eclipsedm201808/12/18","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/19","/sites/eclipsedm201808/12/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/20","/sites/eclipsedm201808/12/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/21","/sites/eclipsedm201808/12/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/22","/sites/eclipsedm201808/12/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","12","/Sites/EclipseDM201808/12/23","/sites/eclipsedm201808/12/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","13","/Sites/EclipseDM201808/13/00","/sites/eclipsedm201808/13/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","13","/Sites/EclipseDM201808/13/01","/sites/eclipsedm201808/13/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","13","/Sites/EclipseDM201808/13/21","/sites/eclipsedm201808/13/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","13","/Sites/EclipseDM201808/13/23","/sites/eclipsedm201808/13/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","14","/Sites/EclipseDM201808/14/01","/sites/eclipsedm201808/14/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","14","/Sites/EclipseDM201808/14/23","/sites/eclipsedm201808/14/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","15","/Sites/EclipseDM201808/15/00","/sites/eclipsedm201808/15/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","15","/Sites/EclipseDM201808/15/01","/sites/eclipsedm201808/15/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","15","/Sites/EclipseDM201808/15/23","/sites/eclipsedm201808/15/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","16","/Sites/EclipseDM201808/16/00","/sites/eclipsedm201808/16/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","16","/Sites/EclipseDM201808/16/01","/sites/eclipsedm201808/16/01","=>","Folder removed"
