"WebURL","ListTitle","FolderURL","ComparisonItemURL","SideIndicator","Description"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","17","/Sites/EclipseDM201808/17/23","/sites/eclipsedm201808/17/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/00","/sites/eclipsedm201808/18/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/01","/sites/eclipsedm201808/18/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/02","/sites/eclipsedm201808/18/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/03","/sites/eclipsedm201808/18/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/04","/sites/eclipsedm201808/18/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/05","/sites/eclipsedm201808/18/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/10","/sites/eclipsedm201808/18/10","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/11","/sites/eclipsedm201808/18/11","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/12","/sites/eclipsedm201808/18/12","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/13","/sites/eclipsedm201808/18/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/14","/sites/eclipsedm201808/18/14","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/15","/sites/eclipsedm201808/18/15","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/17","/sites/eclipsedm201808/18/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/19","/sites/eclipsedm201808/18/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/20","/sites/eclipsedm201808/18/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/21","/sites/eclipsedm201808/18/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/22","/sites/eclipsedm201808/18/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","18","/Sites/EclipseDM201808/18/23","/sites/eclipsedm201808/18/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/00","/sites/eclipsedm201808/19/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/01","/sites/eclipsedm201808/19/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/02","/sites/eclipsedm201808/19/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/03","/sites/eclipsedm201808/19/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/04","/sites/eclipsedm201808/19/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/05","/sites/eclipsedm201808/19/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/06","/sites/eclipsedm201808/19/06","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/07","/sites/eclipsedm201808/19/07","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/08","/sites/eclipsedm201808/19/08","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/09","/sites/eclipsedm201808/19/09","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/10","/sites/eclipsedm201808/19/10","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/11","/sites/eclipsedm201808/19/11","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/12","/sites/eclipsedm201808/19/12","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/13","/sites/eclipsedm201808/19/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/14","/sites/eclipsedm201808/19/14","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/15","/sites/eclipsedm201808/19/15","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/16","/sites/eclipsedm201808/19/16","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/17","/sites/eclipsedm201808/19/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/18","/sites/eclipsedm201808/19/18","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/19","/sites/eclipsedm201808/19/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/20","/sites/eclipsedm201808/19/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/21","/sites/eclipsedm201808/19/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/22","/sites/eclipsedm201808/19/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","19","/Sites/EclipseDM201808/19/23","/sites/eclipsedm201808/19/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","20","/Sites/EclipseDM201808/20/00","/sites/eclipsedm201808/20/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","20","/Sites/EclipseDM201808/20/01","/sites/eclipsedm201808/20/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","20","/Sites/EclipseDM201808/20/23","/sites/eclipsedm201808/20/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","21","/Sites/EclipseDM201808/21/01","/sites/eclipsedm201808/21/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","21","/Sites/EclipseDM201808/21/23","/sites/eclipsedm201808/21/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","22","/Sites/EclipseDM201808/22/00","/sites/eclipsedm201808/22/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","22","/Sites/EclipseDM201808/22/01","/sites/eclipsedm201808/22/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","23","/Sites/EclipseDM201808/23/00","/sites/eclipsedm201808/23/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","23","/Sites/EclipseDM201808/23/01","/sites/eclipsedm201808/23/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","24","/Sites/EclipseDM201808/24/01","/sites/eclipsedm201808/24/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","24","/Sites/EclipseDM201808/24/23","/sites/eclipsedm201808/24/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/01","/sites/eclipsedm201808/25/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/02","/sites/eclipsedm201808/25/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/03","/sites/eclipsedm201808/25/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/04","/sites/eclipsedm201808/25/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/05","/sites/eclipsedm201808/25/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/06","/sites/eclipsedm201808/25/06","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/07","/sites/eclipsedm201808/25/07","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/08","/sites/eclipsedm201808/25/08","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/09","/sites/eclipsedm201808/25/09","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/11","/sites/eclipsedm201808/25/11","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/13","/sites/eclipsedm201808/25/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/14","/sites/eclipsedm201808/25/14","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/15","/sites/eclipsedm201808/25/15","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/16","/sites/eclipsedm201808/25/16","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/17","/sites/eclipsedm201808/25/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/18","/sites/eclipsedm201808/25/18","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/19","/sites/eclipsedm201808/25/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/20","/sites/eclipsedm201808/25/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/21","/sites/eclipsedm201808/25/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/22","/sites/eclipsedm201808/25/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","25","/Sites/EclipseDM201808/25/23","/sites/eclipsedm201808/25/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/00","/sites/eclipsedm201808/26/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/01","/sites/eclipsedm201808/26/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/02","/sites/eclipsedm201808/26/02","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/03","/sites/eclipsedm201808/26/03","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/04","/sites/eclipsedm201808/26/04","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/05","/sites/eclipsedm201808/26/05","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/06","/sites/eclipsedm201808/26/06","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/07","/sites/eclipsedm201808/26/07","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/08","/sites/eclipsedm201808/26/08","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/09","/sites/eclipsedm201808/26/09","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/10","/sites/eclipsedm201808/26/10","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/11","/sites/eclipsedm201808/26/11","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/12","/sites/eclipsedm201808/26/12","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/13","/sites/eclipsedm201808/26/13","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/14","/sites/eclipsedm201808/26/14","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/15","/sites/eclipsedm201808/26/15","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/16","/sites/eclipsedm201808/26/16","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/17","/sites/eclipsedm201808/26/17","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/18","/sites/eclipsedm201808/26/18","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/19","/sites/eclipsedm201808/26/19","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/20","/sites/eclipsedm201808/26/20","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/21","/sites/eclipsedm201808/26/21","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/22","/sites/eclipsedm201808/26/22","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","26","/Sites/EclipseDM201808/26/23","/sites/eclipsedm201808/26/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","27","/Sites/EclipseDM201808/27/00","/sites/eclipsedm201808/27/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","27","/Sites/EclipseDM201808/27/01","/sites/eclipsedm201808/27/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","28","/Sites/EclipseDM201808/28/23","/sites/eclipsedm201808/28/23","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","29","/Sites/EclipseDM201808/29/00","/sites/eclipsedm201808/29/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","29","/Sites/EclipseDM201808/29/01","/sites/eclipsedm201808/29/01","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","30","/Sites/EclipseDM201808/30/00","/sites/eclipsedm201808/30/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","31","/Sites/EclipseDM201808/31/00","/sites/eclipsedm201808/31/00","=>","Folder removed"
"https://euteamsites.willistowerswatson.com/Sites/EclipseDM201808","31","/Sites/EclipseDM201808/31/01","/sites/eclipsedm201808/31/01","=>","Folder removed"
